design,platform,config_hash,param_hash,tag,status,critical_path_ns,die_area,total_power_mw,flow_elapsed_seconds,stage_elapsed_seconds,params_json,result_path,work_result_json,synth_script_path,synth_script_sha1
decoder_r64_k1_serial_rank_lpc8_wrapper,nangate45,384fc55b305e,7eddf354,decoder_r64_k1_serial_ranker,ok,5.772938772211382,810000.0,0.014957,96.99000000000001,51.55,"{""CLOCK_PERIOD"": 10.0, ""CORE_AREA"": ""40 40 860 860"", ""CORE_UTILIZATION"": """", ""DIE_AREA"": ""0 0 900 900"", ""FLOW_VARIANT"": ""decoder_r64_k1_serial_ranker"", ""PLACE_DENSITY"": 0.36, ""SYNTH_HIERARCHICAL"": 1, ""SYNTH_KEEP_MODULES"": ""candidate_stream_merge_fifo_k1_l16_t16_d16"", ""TAG"": ""decoder_r64_k1_serial_ranker"", ""tag_prefix"": ""decoder_r64_k1_serial_ranker""}",/orfs/flow/logs/nangate45/decoder_r64_k1_serial_rank_lpc8_wrapper/decoder_r64_k1_serial_ranker/3_3_place_gp.json,runs/designs/activations/decoder_r64_k1_serial_rank_lpc8_wrapper/work/7eddf354/result.json,,
