design,platform,config_hash,param_hash,tag,status,critical_path_ns,die_area,total_power_mw,params_json,result_path
mult8u_normal_koggestone_wrapper,nangate45,25da908834d0,231d5c19,mult_ppg_cpa_w4_32_nangate45_40523b9d,ok,0.186,5924.3809,0.000527,{"CLOCK_PERIOD": 2.5, "CORE_UTILIZATION": 10, "PLACE_DENSITY": 0.55, "TAG": "mult_ppg_cpa_w4_32_nangate45_40523b9d"},/workspaces/RTLGen/runs/multipliers/ppg_cpa_widths_4_32/mult8u_normal_koggestone_wrapper/work/231d5c19/result.json
mult8u_normal_koggestone_wrapper,sky130hd,25da908834d0,b1b86ede,mult_ppg_cpa_w4_32_sky130_70e18859,ok,4.2057,25419.519225,0.00128,{"CLOCK_PERIOD": 6.0, "CORE_UTILIZATION": 10, "PLACE_DENSITY": 0.55, "TAG": "mult_ppg_cpa_w4_32_sky130_70e18859"},/workspaces/RTLGen/runs/multipliers/ppg_cpa_widths_4_32/mult8u_normal_koggestone_wrapper/work/b1b86ede/result.json
mult8u_normal_koggestone_wrapper,asap7,25da908834d0,b727aa3a,mult_ppg_cpa_w4_32_asap7_3b70c61f,ok,0.5029075000000001,439.531225,0.106,{"CLOCK_PERIOD": 1.0, "CORE_UTILIZATION": 10, "PLACE_DENSITY": 0.55, "TAG": "mult_ppg_cpa_w4_32_asap7_3b70c61f"},/workspaces/RTLGen/runs/multipliers/ppg_cpa_widths_4_32/mult8u_normal_koggestone_wrapper/work/b727aa3a/result.json
