design,platform,config_hash,param_hash,tag,status,critical_path_ns,die_area,total_power_mw,instance_area_um2,stdcell_area_um2,stdcell_count,core_area_um2,utilization_pct,flow_elapsed_seconds,stage_elapsed_seconds,params_json,result_path,work_result_json,synth_script_path,synth_script_sha1
attention_decode_score_tile_int8_1x8,nangate45,df8f559a7169,dbb9f8ee,decode_score_tile_m1x8_v1,ok,3.7974,160000.0,0.0173,10996.4,10996.4,7144.0,102400.0,10.738671875,48.32999999999999,,"{""CLOCK_PERIOD"": 5, ""CORE_AREA"": ""40 40 360 360"", ""CORE_UTILIZATION"": """", ""DIE_AREA"": ""0 0 400 400"", ""FLOW_VARIANT"": ""decode_score_tile_m1x8_v1"", ""PLACE_DENSITY"": 0.35, ""SYNTH_HIERARCHICAL"": 1, ""SYNTH_MEMORY_MAX_BITS"": 65536, ""TAG"": ""decode_score_tile_m1x8_v1"", ""tag_prefix"": ""decode_score_tile_m1x8_v1""}",/orfs/flow/reports/nangate45/attention_decode_score_tile_int8_1x8/decode_score_tile_m1x8_v1/6_finish.rpt,runs/designs/npu_blocks/attention_decode_score_tile_int8_1x8/work/dbb9f8ee/result.json,,
attention_decode_score_tile_int8_1x8,nangate45,df8f559a7169,0a3b03de,decode_score_tile_m1x8_v1,ok,3.7841,160000.0,0.017,10981.5,10981.5,7119.0,102400.0,10.72412109375,54.559999999999995,,"{""CLOCK_PERIOD"": 5, ""CORE_AREA"": ""40 40 360 360"", ""CORE_UTILIZATION"": """", ""DIE_AREA"": ""0 0 400 400"", ""FLOW_VARIANT"": ""decode_score_tile_m1x8_v1"", ""PLACE_DENSITY"": 0.5, ""SYNTH_HIERARCHICAL"": 1, ""SYNTH_MEMORY_MAX_BITS"": 65536, ""TAG"": ""decode_score_tile_m1x8_v1"", ""tag_prefix"": ""decode_score_tile_m1x8_v1""}",/orfs/flow/reports/nangate45/attention_decode_score_tile_int8_1x8/decode_score_tile_m1x8_v1/6_finish.rpt,runs/designs/npu_blocks/attention_decode_score_tile_int8_1x8/work/0a3b03de/result.json,,
attention_decode_score_tile_int8_1x8,nangate45,df8f559a7169,c9117972,decode_score_tile_m1x8_v1,ok,3.3366,160000.0,0.0407,13287.8,13287.8,8652.0,102400.0,12.9763671875,189.39999999999998,,"{""CLOCK_PERIOD"": 3, ""CORE_AREA"": ""40 40 360 360"", ""CORE_UTILIZATION"": """", ""DIE_AREA"": ""0 0 400 400"", ""FLOW_VARIANT"": ""decode_score_tile_m1x8_v1"", ""PLACE_DENSITY"": 0.35, ""SYNTH_HIERARCHICAL"": 1, ""SYNTH_MEMORY_MAX_BITS"": 65536, ""TAG"": ""decode_score_tile_m1x8_v1"", ""tag_prefix"": ""decode_score_tile_m1x8_v1""}",/orfs/flow/reports/nangate45/attention_decode_score_tile_int8_1x8/decode_score_tile_m1x8_v1/6_finish.rpt,runs/designs/npu_blocks/attention_decode_score_tile_int8_1x8/work/c9117972/result.json,,
attention_decode_score_tile_int8_1x8,nangate45,df8f559a7169,e34fdc1b,decode_score_tile_m1x8_v1,ok,3.331,160000.0,0.0403,13273.4,13273.4,8585.0,102400.0,12.9623046875,158.16000000000003,,"{""CLOCK_PERIOD"": 3, ""CORE_AREA"": ""40 40 360 360"", ""CORE_UTILIZATION"": """", ""DIE_AREA"": ""0 0 400 400"", ""FLOW_VARIANT"": ""decode_score_tile_m1x8_v1"", ""PLACE_DENSITY"": 0.5, ""SYNTH_HIERARCHICAL"": 1, ""SYNTH_MEMORY_MAX_BITS"": 65536, ""TAG"": ""decode_score_tile_m1x8_v1"", ""tag_prefix"": ""decode_score_tile_m1x8_v1""}",/orfs/flow/reports/nangate45/attention_decode_score_tile_int8_1x8/decode_score_tile_m1x8_v1/6_finish.rpt,runs/designs/npu_blocks/attention_decode_score_tile_int8_1x8/work/e34fdc1b/result.json,,
attention_decode_score_tile_int8_1x8,nangate45,df8f559a7169,63bed469,decode_score_tile_m1x8_v1,ok,3.3241,160000.0,0.0596,13528.0,13528.0,8870.0,102400.0,13.2109375,151.67000000000002,,"{""CLOCK_PERIOD"": 2, ""CORE_AREA"": ""40 40 360 360"", ""CORE_UTILIZATION"": """", ""DIE_AREA"": ""0 0 400 400"", ""FLOW_VARIANT"": ""decode_score_tile_m1x8_v1"", ""PLACE_DENSITY"": 0.35, ""SYNTH_HIERARCHICAL"": 1, ""SYNTH_MEMORY_MAX_BITS"": 65536, ""TAG"": ""decode_score_tile_m1x8_v1"", ""tag_prefix"": ""decode_score_tile_m1x8_v1""}",/orfs/flow/reports/nangate45/attention_decode_score_tile_int8_1x8/decode_score_tile_m1x8_v1/6_finish.rpt,runs/designs/npu_blocks/attention_decode_score_tile_int8_1x8/work/63bed469/result.json,,
attention_decode_score_tile_int8_1x8,nangate45,df8f559a7169,9f5bcd36,decode_score_tile_m1x8_v1,ok,3.3164,160000.0,0.0582,13411.2,13411.2,8875.0,102400.0,13.096875,129.77,,"{""CLOCK_PERIOD"": 2, ""CORE_AREA"": ""40 40 360 360"", ""CORE_UTILIZATION"": """", ""DIE_AREA"": ""0 0 400 400"", ""FLOW_VARIANT"": ""decode_score_tile_m1x8_v1"", ""PLACE_DENSITY"": 0.5, ""SYNTH_HIERARCHICAL"": 1, ""SYNTH_MEMORY_MAX_BITS"": 65536, ""TAG"": ""decode_score_tile_m1x8_v1"", ""tag_prefix"": ""decode_score_tile_m1x8_v1""}",/orfs/flow/reports/nangate45/attention_decode_score_tile_int8_1x8/decode_score_tile_m1x8_v1/6_finish.rpt,runs/designs/npu_blocks/attention_decode_score_tile_int8_1x8/work/9f5bcd36/result.json,,
