run_key,attempt,trial_index,seed,status,metrics_csv,critical_path_ns,die_area,total_power_mw,failure_category,failure_stage,failure_signature
l1_decoder_attention_kv_reducer_folded_frontier_v1_run_839d10b00d74d3da,1,1,0,succeeded,runs/designs/activations/attention_kv_reducer_folded_p8_ppc2_l16_v16_s16_a24_wrapper/metrics.csv,2.0658,30081.4336,0.0258,none,,
