design,platform,config_hash,param_hash,tag,status,critical_path_ns,die_area,total_power_mw,flow_elapsed_seconds,stage_elapsed_seconds,params_json,result_path,work_result_json,synth_script_path,synth_script_sha1
decoder_output_ranker_policy_r128_wrapper,nangate45,a37097857419,a0adffd9,run_a0adffd9,ok,4.43030684305195,277497.0,0.0304755,216.89999999999998,107.18,"{""tag_prefix"": ""run""}",/orfs/flow/logs/nangate45/decoder_output_ranker_policy_r128_wrapper/base/3_3_place_gp.json,runs/designs/activations/decoder_output_ranker_policy_r128_wrapper/work/a0adffd9/result.json,,
