design,platform,config_hash,param_hash,tag,status,critical_path_ns,die_area,total_power_mw,instance_area_um2,stdcell_area_um2,stdcell_count,core_area_um2,utilization_pct,flow_elapsed_seconds,stage_elapsed_seconds,params_json,result_path,work_result_json,synth_script_path,synth_script_sha1
attention_hbm_replay_controller_c8,nangate45,ca1cad557ca6,855f34cb,attention_hbm_replay_controller_frontier_855f34cb,flow_failed,,,,,,,,,213.57999999999996,,"{""CLOCK_PERIOD"": 1.0, ""CORE_UTILIZATION"": 40, ""PLACE_DENSITY"": 0.45, ""tag_prefix"": ""attention_hbm_replay_controller_frontier""}",/orfs/flow/logs/nangate45/attention_hbm_replay_controller_c8/base,runs/designs/npu_blocks/attention_hbm_replay_controller_c8/work/855f34cb/result.json,,
attention_hbm_replay_controller_c8,nangate45,ca1cad557ca6,9422c7e7,attention_hbm_replay_controller_frontier_9422c7e7,flow_failed,,,,,,,,,478.02,,"{""CLOCK_PERIOD"": 1.0, ""CORE_UTILIZATION"": 50, ""PLACE_DENSITY"": 0.45, ""tag_prefix"": ""attention_hbm_replay_controller_frontier""}",/orfs/flow/logs/nangate45/attention_hbm_replay_controller_c8/base,runs/designs/npu_blocks/attention_hbm_replay_controller_c8/work/9422c7e7/result.json,,
attention_hbm_replay_controller_c8,nangate45,ca1cad557ca6,5168ba2a,attention_hbm_replay_controller_frontier_5168ba2a,flow_failed,,,,,,,,,439.75,,"{""CLOCK_PERIOD"": 1.0, ""CORE_UTILIZATION"": 60, ""PLACE_DENSITY"": 0.45, ""tag_prefix"": ""attention_hbm_replay_controller_frontier""}",/orfs/flow/logs/nangate45/attention_hbm_replay_controller_c8/base,runs/designs/npu_blocks/attention_hbm_replay_controller_c8/work/5168ba2a/result.json,,
