run_key,attempt,trial_index,seed,status,metrics_csv,critical_path_ns,die_area,total_power_mw,failure_category,failure_stage,failure_signature
l1_npu_fp16_compute_parallelism_stability_nm8_nm16_nm32_seed3_v1_r2_run_b100e7c8c72df2c3,1,1,101,failed,,,,,validation_error,acceptance,runs/designs/npu_blocks/trials/trial_002/npu_fp16_cpp_nm8_cmp/metrics.csv: missing metrics.csv; runs/designs/npu_blocks/trials/trial_003/npu_fp16_cpp_nm8_cmp/metrics.csv: missing metrics.csv; runs/designs/npu_blocks/trials/trial_002/npu_fp16_cpp_nm16_cmp/metrics.csv: missing metrics.csv; runs/designs/npu_blocks/trials/trial_003/npu_fp16_cpp_nm16_cmp/metrics.csv: missing metrics.csv; runs/designs/npu_blocks/trials/trial_002/npu_fp16_cpp_nm32_cmp/metrics.csv: missing metrics.csv; runs/designs/npu_blocks/trials/trial_003/npu_fp16_cpp_nm32_cmp/metrics.csv: missing metrics.csv
l1_npu_fp16_compute_parallelism_stability_nm8_nm16_nm32_seed3_v1_r2_run_a9ed4989805c7fff,2,2,102,succeeded,runs/designs/npu_blocks/trials/trial_002/npu_fp16_cpp_nm8_cmp/metrics.csv,5.3272,2250000.0,0.234,none,,
l1_npu_fp16_compute_parallelism_stability_nm8_nm16_nm32_seed3_v1_r2_run_34c3b2955b6b98b0,3,3,103,succeeded,runs/designs/npu_blocks/trials/trial_003/npu_fp16_cpp_nm8_cmp/metrics.csv,5.3291,2250000.0,0.235,none,,
