design,platform,config_hash,param_hash,tag,status,critical_path_ns,die_area,total_power_mw,instance_area_um2,stdcell_area_um2,stdcell_count,core_area_um2,utilization_pct,flow_elapsed_seconds,stage_elapsed_seconds,params_json,result_path,work_result_json,synth_script_path,synth_script_sha1
npu_dense_gemm_tile_int8_8x8_k1_p1,nangate45,0b535be6caa6,45bbfba9,npu_dense_gemm_tile_int8_v1_hier,ok,0.614,2560000.0,0.583,54466.4,54466.4,42066.0,2250000.0,2.4207288888888887,262.62,,"{""CLOCK_PERIOD"": 10.0, ""CORE_AREA"": ""50 50 1550 1550"", ""CORE_UTILIZATION"": """", ""DIE_AREA"": ""0 0 1600 1600"", ""FLOW_VARIANT"": ""dense_gemm_tile_int8_v1_hier"", ""PLACE_DENSITY"": 0.35, ""SYNTH_HIERARCHICAL"": 1, ""SYNTH_KEEP_MODULES"": ""int8_mac_s8s8_acc24"", ""TAG"": ""npu_dense_gemm_tile_int8_v1_hier"", ""tag_prefix"": ""npu_dense_gemm_tile_int8_v1""}",/orfs/flow/reports/nangate45/npu_dense_gemm_tile_int8_8x8_k1_p1/dense_gemm_tile_int8_v1_hier/6_finish.rpt,runs/designs/npu_blocks/npu_dense_gemm_tile_int8_8x8_k1_p1/work/45bbfba9/result.json,,
npu_dense_gemm_tile_int8_8x8_k1_p1,nangate45,0b535be6caa6,f2207b88,npu_dense_gemm_tile_int8_v1_hier,ok,0.5877,2560000.0,0.576,54430.5,54430.5,42018.0,2250000.0,2.4191333333333334,275.38,,"{""CLOCK_PERIOD"": 10.0, ""CORE_AREA"": ""50 50 1550 1550"", ""CORE_UTILIZATION"": """", ""DIE_AREA"": ""0 0 1600 1600"", ""FLOW_VARIANT"": ""dense_gemm_tile_int8_v1_hier"", ""PLACE_DENSITY"": 0.45, ""SYNTH_HIERARCHICAL"": 1, ""SYNTH_KEEP_MODULES"": ""int8_mac_s8s8_acc24"", ""TAG"": ""npu_dense_gemm_tile_int8_v1_hier"", ""tag_prefix"": ""npu_dense_gemm_tile_int8_v1""}",/orfs/flow/reports/nangate45/npu_dense_gemm_tile_int8_8x8_k1_p1/dense_gemm_tile_int8_v1_hier/6_finish.rpt,runs/designs/npu_blocks/npu_dense_gemm_tile_int8_8x8_k1_p1/work/f2207b88/result.json,,
