design,platform,config_hash,param_hash,tag,status,critical_path_ns,die_area,total_power_mw,instance_area_um2,stdcell_area_um2,stdcell_count,core_area_um2,utilization_pct,flow_elapsed_seconds,stage_elapsed_seconds,params_json,result_path,work_result_json,synth_script_path,synth_script_sha1
attention_dual_stream_composed_int8_q8k8v8_16x8_p8_ppc2_nohash_score32_w16_exp_lut_div_b20,nangate45,9862275246ea,9e1d444a,attention_dual_stream_composed_v1_hier_score32_w16_exp_lut_div_b20,ok,47.425,6250000.0,35.5,491692.0,491692.0,362320.0,5760000.0,8.536319444444445,6805.999999999999,,"{""CLOCK_PERIOD"": 10.0, ""CORE_AREA"": ""50 50 2450 2450"", ""CORE_UTILIZATION"": """", ""DIE_AREA"": ""0 0 2500 2500"", ""FLOW_VARIANT"": ""attention_dual_stream_composed_v1_hier_score32_w16_exp_lut_div_b20"", ""PLACE_DENSITY"": 0.3, ""SYNTH_HIERARCHICAL"": 1, ""SYNTH_KEEP_MODULES"": ""int8_mac_s8s8_acc32 attention_softmax_weight_score32_w16_exp_lut_div_b20_like attention_full_value_stream_q8v8_p8_ppc2"", ""SYNTH_MEMORY_MAX_BITS"": 65536, ""TAG"": ""attention_dual_stream_composed_v1_hier_score32_w16_exp_lut_div_b20"", ""tag_prefix"": ""attention_dual_stream_composed_v1_hier_score32_w16_exp_lut_div_b20""}",/orfs/flow/reports/nangate45/attention_dual_stream_composed_int8_q8k8v8_16x8_p8_ppc2_nohash_score32_w16_exp_lut_div_b20/attention_dual_stream_composed_v1_hier_score32_w16_exp_lut_div_b20/6_finish.rpt,runs/designs/npu_blocks/attention_dual_stream_composed_int8_q8k8v8_16x8_p8_ppc2_nohash_score32_w16_exp_lut_div_b20/work/9e1d444a/result.json,,
attention_dual_stream_composed_int8_q8k8v8_16x8_p8_ppc2_nohash_score32_w16_exp_lut_div_b20,nangate45,9862275246ea,beda508d,attention_dual_stream_composed_v1_hier_score32_w16_exp_lut_div_b20,ok,47.1077,6250000.0,35.3,490074.0,490074.0,359852.0,5760000.0,8.508229166666666,7215.36,,"{""CLOCK_PERIOD"": 10.0, ""CORE_AREA"": ""50 50 2450 2450"", ""CORE_UTILIZATION"": """", ""DIE_AREA"": ""0 0 2500 2500"", ""FLOW_VARIANT"": ""attention_dual_stream_composed_v1_hier_score32_w16_exp_lut_div_b20"", ""PLACE_DENSITY"": 0.4, ""SYNTH_HIERARCHICAL"": 1, ""SYNTH_KEEP_MODULES"": ""int8_mac_s8s8_acc32 attention_softmax_weight_score32_w16_exp_lut_div_b20_like attention_full_value_stream_q8v8_p8_ppc2"", ""SYNTH_MEMORY_MAX_BITS"": 65536, ""TAG"": ""attention_dual_stream_composed_v1_hier_score32_w16_exp_lut_div_b20"", ""tag_prefix"": ""attention_dual_stream_composed_v1_hier_score32_w16_exp_lut_div_b20""}",/orfs/flow/reports/nangate45/attention_dual_stream_composed_int8_q8k8v8_16x8_p8_ppc2_nohash_score32_w16_exp_lut_div_b20/attention_dual_stream_composed_v1_hier_score32_w16_exp_lut_div_b20/6_finish.rpt,runs/designs/npu_blocks/attention_dual_stream_composed_int8_q8k8v8_16x8_p8_ppc2_nohash_score32_w16_exp_lut_div_b20/work/beda508d/result.json,,
