design,platform,config_hash,param_hash,tag,status,critical_path_ns,die_area,total_power_mw,instance_area_um2,stdcell_area_um2,stdcell_count,core_area_um2,utilization_pct,flow_elapsed_seconds,stage_elapsed_seconds,params_json,result_path,work_result_json,synth_script_path,synth_script_sha1
attention_dual_stream_composed_int8_q8k8v6_16x8_p8_ppc2_nohash_softmax_split1,nangate45,7b0432a8009b,81f459d1,attention_dual_stream_composed_v1_hier,ok,16.2597,6250000.0,5.9,311872.0,311872.0,220453.0,5760000.0,5.414444444444444,3366.4100000000003,,"{""CLOCK_PERIOD"": 10.0, ""CORE_AREA"": ""50 50 2450 2450"", ""CORE_UTILIZATION"": """", ""DIE_AREA"": ""0 0 2500 2500"", ""FLOW_VARIANT"": ""attention_dual_stream_composed_v1_hier"", ""PLACE_DENSITY"": 0.3, ""SYNTH_HIERARCHICAL"": 1, ""SYNTH_KEEP_MODULES"": ""int8_mac_s8s8_acc24 attention_softmax_weight_int8_r8_acc24_recip_q10_like attention_full_value_stream_q8v6_p8_ppc2"", ""TAG"": ""attention_dual_stream_composed_v1_hier"", ""tag_prefix"": ""attention_dual_stream_composed_v1""}",/orfs/flow/reports/nangate45/attention_dual_stream_composed_int8_q8k8v6_16x8_p8_ppc2_nohash_softmax_split1/attention_dual_stream_composed_v1_hier/6_finish.rpt,runs/designs/npu_blocks/attention_dual_stream_composed_int8_q8k8v6_16x8_p8_ppc2_nohash_softmax_split1/work/81f459d1/result.json,,
attention_dual_stream_composed_int8_q8k8v6_16x8_p8_ppc2_nohash_softmax_split1,nangate45,7b0432a8009b,40317f7f,attention_dual_stream_composed_v1_hier,ok,16.1489,6250000.0,5.66,310657.0,310657.0,218636.0,5760000.0,5.393350694444444,3107.42,,"{""CLOCK_PERIOD"": 10.0, ""CORE_AREA"": ""50 50 2450 2450"", ""CORE_UTILIZATION"": """", ""DIE_AREA"": ""0 0 2500 2500"", ""FLOW_VARIANT"": ""attention_dual_stream_composed_v1_hier"", ""PLACE_DENSITY"": 0.4, ""SYNTH_HIERARCHICAL"": 1, ""SYNTH_KEEP_MODULES"": ""int8_mac_s8s8_acc24 attention_softmax_weight_int8_r8_acc24_recip_q10_like attention_full_value_stream_q8v6_p8_ppc2"", ""TAG"": ""attention_dual_stream_composed_v1_hier"", ""tag_prefix"": ""attention_dual_stream_composed_v1""}",/orfs/flow/reports/nangate45/attention_dual_stream_composed_int8_q8k8v6_16x8_p8_ppc2_nohash_softmax_split1/attention_dual_stream_composed_v1_hier/6_finish.rpt,runs/designs/npu_blocks/attention_dual_stream_composed_int8_q8k8v6_16x8_p8_ppc2_nohash_softmax_split1/work/40317f7f/result.json,,
