run_key,attempt,trial_index,seed,status,metrics_csv,critical_path_ns,die_area,total_power_mw,failure_category,failure_stage,failure_signature
l1_prop_l1_terminal_leakyrelu_indexconcurrency_v1_nangate45_r1_run_54b27fdab226392e,1,1,0,succeeded,runs/designs/activations/terminal_leakyrelu_int8_indexconcurrency_wrapper/metrics.csv,0.184,25600.0,3.08e-05,none,,
