design,platform,config_hash,param_hash,tag,status,critical_path_ns,die_area,total_power_mw,params_json,result_path
terminal_tanh_int8_pwl_wrapper,nangate45,7e6d01bab84f,23010967,terminal_tanh_int8_pwl_ng45_v1_97899059,ok,0.1899,25600.0,0.000111,"{""CLOCK_PERIOD"": 4.0, ""CORE_AREA"": ""20 20 140 140"", ""CORE_UTILIZATION"": """", ""DIE_AREA"": ""0 0 160 160"", ""PLACE_DENSITY"": 0.35, ""TAG"": ""terminal_tanh_int8_pwl_ng45_v1_97899059""}",runs/designs/activations/terminal_tanh_int8_pwl_wrapper/work/23010967/result.json
terminal_tanh_int8_pwl_wrapper,nangate45,7e6d01bab84f,e328f291,terminal_tanh_int8_pwl_ng45_v1_3ba5ddc4,ok,0.1938,25600.0,0.000114,"{""CLOCK_PERIOD"": 4.0, ""CORE_AREA"": ""20 20 140 140"", ""CORE_UTILIZATION"": """", ""DIE_AREA"": ""0 0 160 160"", ""PLACE_DENSITY"": 0.45, ""TAG"": ""terminal_tanh_int8_pwl_ng45_v1_3ba5ddc4""}",runs/designs/activations/terminal_tanh_int8_pwl_wrapper/work/e328f291/result.json
terminal_tanh_int8_pwl_wrapper,nangate45,7e6d01bab84f,453a7375,terminal_tanh_int8_pwl_ng45_v1_91e30912,ok,0.1936,25600.0,7.72e-05,"{""CLOCK_PERIOD"": 6.0, ""CORE_AREA"": ""20 20 140 140"", ""CORE_UTILIZATION"": """", ""DIE_AREA"": ""0 0 160 160"", ""PLACE_DENSITY"": 0.35, ""TAG"": ""terminal_tanh_int8_pwl_ng45_v1_91e30912""}",runs/designs/activations/terminal_tanh_int8_pwl_wrapper/work/453a7375/result.json
terminal_tanh_int8_pwl_wrapper,nangate45,7e6d01bab84f,c2e346c3,terminal_tanh_int8_pwl_ng45_v1_6b32a08e,ok,0.191,25600.0,7.78e-05,"{""CLOCK_PERIOD"": 6.0, ""CORE_AREA"": ""20 20 140 140"", ""CORE_UTILIZATION"": """", ""DIE_AREA"": ""0 0 160 160"", ""PLACE_DENSITY"": 0.45, ""TAG"": ""terminal_tanh_int8_pwl_ng45_v1_6b32a08e""}",runs/designs/activations/terminal_tanh_int8_pwl_wrapper/work/c2e346c3/result.json
