design,platform,config_hash,param_hash,tag,status,critical_path_ns,die_area,total_power_mw,instance_area_um2,stdcell_area_um2,stdcell_count,core_area_um2,utilization_pct,flow_elapsed_seconds,stage_elapsed_seconds,params_json,result_path,work_result_json,failure_stage,failure_returncode,failure_signature,failure_log_path,synth_script_path,synth_script_sha1,fsm_encfile_path,fsm_encfile_sha1,fsm_encfile_sha256,fsm_encoding_json
attention_score32_exact_partial_pair_merge_sharedscale_factored_mersenne_l1,nangate45,2c250c4313e2,7697f4c9,attention_score32_exact_partial_pair_merge_sharedscale_mersenne_v1_7697f4c9,ok,7.2697,2250000.0,0.311,55400.9,55400.9,35814.0,1960000.0,2.826576530612245,462.47999999999996,,"{""CLOCK_PERIOD"": 8.0, ""CORE_AREA"": ""50 50 1450 1450"", ""CORE_UTILIZATION"": """", ""DIE_AREA"": ""0 0 1500 1500"", ""IO_PLACER_H"": ""metal3 metal5"", ""IO_PLACER_V"": ""metal4 metal6"", ""PLACE_DENSITY"": 0.3, ""PLACE_PINS_ARGS"": ""-min_distance 1"", ""SYNTH_HIERARCHICAL"": 1, ""tag_prefix"": ""attention_score32_exact_partial_pair_merge_sharedscale_mersenne_v1""}",/orfs/flow/reports/nangate45/attention_score32_exact_partial_pair_merge_sharedscale_factored_mersenne_l1/base/6_finish.rpt,runs/designs/npu_blocks/attention_score32_exact_partial_pair_merge_sharedscale_factored_mersenne_l1/work/7697f4c9/result.json,,,,,,,,,,
