design,platform,config_hash,param_hash,tag,status,critical_path_ns,die_area,total_power_mw,instance_area_um2,stdcell_area_um2,stdcell_count,core_area_um2,utilization_pct,flow_elapsed_seconds,stage_elapsed_seconds,params_json,result_path,work_result_json,failure_stage,failure_returncode,failure_signature,failure_log_path,synth_script_path,synth_script_sha1,fsm_encfile_path,fsm_encfile_sha1,fsm_encfile_sha256,fsm_encoding_json
attention_exact_partial_async_fifo_d4_source_domain_physical,nangate45,790332d140fc,099a0e9e,attention_exact_partial_async_fifo_per_domain_v1_099a0e9e,ok,0.6337,250000.0,0.000789,4957.97,4957.97,3296.0,202500.0,2.44838024691358,69.66,,"{""CLOCK_PERIOD"": 6.0, ""CORE_AREA"": ""25 25 475 475"", ""CORE_UTILIZATION"": """", ""DIE_AREA"": ""0 0 500 500"", ""PLACE_DENSITY"": 0.4, ""SYNTH_HIERARCHICAL"": 1, ""tag_prefix"": ""attention_exact_partial_async_fifo_per_domain_v1""}",/orfs/flow/reports/nangate45/attention_exact_partial_async_fifo_d4_source_domain_physical/base/6_finish.rpt,runs/designs/npu_blocks/attention_exact_partial_async_fifo_d4_source_domain_physical/work/099a0e9e/result.json,,,,,,,,,,
attention_exact_partial_async_fifo_d4_source_domain_physical,nangate45,790332d140fc,6e0fc234,attention_exact_partial_async_fifo_per_domain_v1_6e0fc234,ok,0.6249,250000.0,0.000607,4955.85,4955.85,3297.0,202500.0,2.447333333333334,65.08,,"{""CLOCK_PERIOD"": 8.0, ""CORE_AREA"": ""25 25 475 475"", ""CORE_UTILIZATION"": """", ""DIE_AREA"": ""0 0 500 500"", ""PLACE_DENSITY"": 0.4, ""SYNTH_HIERARCHICAL"": 1, ""tag_prefix"": ""attention_exact_partial_async_fifo_per_domain_v1""}",/orfs/flow/reports/nangate45/attention_exact_partial_async_fifo_d4_source_domain_physical/base/6_finish.rpt,runs/designs/npu_blocks/attention_exact_partial_async_fifo_d4_source_domain_physical/work/6e0fc234/result.json,,,,,,,,,,
attention_exact_partial_async_fifo_d4_source_domain_physical,nangate45,790332d140fc,47f786b2,attention_exact_partial_async_fifo_per_domain_v1_47f786b2,ok,0.6351,250000.0,0.000501,4954.52,4954.52,3295.0,202500.0,2.4466765432098767,73.93,,"{""CLOCK_PERIOD"": 10.0, ""CORE_AREA"": ""25 25 475 475"", ""CORE_UTILIZATION"": """", ""DIE_AREA"": ""0 0 500 500"", ""PLACE_DENSITY"": 0.4, ""SYNTH_HIERARCHICAL"": 1, ""tag_prefix"": ""attention_exact_partial_async_fifo_per_domain_v1""}",/orfs/flow/reports/nangate45/attention_exact_partial_async_fifo_d4_source_domain_physical/base/6_finish.rpt,runs/designs/npu_blocks/attention_exact_partial_async_fifo_d4_source_domain_physical/work/47f786b2/result.json,,,,,,,,,,
attention_exact_partial_async_fifo_d4_source_domain_physical,nangate45,790332d140fc,66cddd28,attention_exact_partial_async_fifo_per_domain_v1_66cddd28,ok,0.63,250000.0,0.000434,4954.78,4954.78,3295.0,202500.0,2.446804938271605,68.05,,"{""CLOCK_PERIOD"": 12.0, ""CORE_AREA"": ""25 25 475 475"", ""CORE_UTILIZATION"": """", ""DIE_AREA"": ""0 0 500 500"", ""PLACE_DENSITY"": 0.4, ""SYNTH_HIERARCHICAL"": 1, ""tag_prefix"": ""attention_exact_partial_async_fifo_per_domain_v1""}",/orfs/flow/reports/nangate45/attention_exact_partial_async_fifo_d4_source_domain_physical/base/6_finish.rpt,runs/designs/npu_blocks/attention_exact_partial_async_fifo_d4_source_domain_physical/work/66cddd28/result.json,,,,,,,,,,
