design,platform,config_hash,param_hash,tag,status,critical_path_ns,die_area,total_power_mw,params_json,result_path
gemm_compute_array_fp16_nm1_c250,nangate45,6b87c60e0012,3a66fdfe,npu_macro_3a66fdfe,ok,-1.0,62500.0,0.0738,"{""CLOCK_PERIOD"": 10.0, ""CLOCK_PORT"": """", ""CORE_AREA"": ""20 20 230 230"", ""CORE_UTILIZATION"": """", ""DIE_AREA"": ""0 0 250 250"", ""FLOW_VARIANT"": ""base"", ""PLACE_DENSITY"": 0.4, ""tag_prefix"": ""npu_macro""}",/orfs/flow/reports/nangate45/gemm_compute_array_fp16_nm1_c250/base/6_finish.rpt
