run_key,attempt,trial_index,seed,status,metrics_csv,critical_path_ns,die_area,total_power_mw,failure_category,failure_stage,failure_signature
l1_decoder_q12_pwl_softmax_datapath_v1_run_f4ee41cf778b536b,1,1,0,succeeded,runs/designs/activations/softmax_rowwise_q12_pwl_r8_acc28_wrapper/metrics.csv,58.7397,480879.837025,29.1,none,,
