run_key,attempt,trial_index,seed,status,metrics_csv,critical_path_ns,die_area,total_power_mw,failure_category,failure_stage,failure_signature
l1_segmented_xy_mesh_noc_phase1_v1_r5_run_041034635a30465b,1,1,0,succeeded,runs/designs/noc/l1_noc_segmented_xy_router_p5_w256_vc4_d4_wrapper/metrics.csv,,,,none,,
