design,platform,config_hash,param_hash,tag,status,critical_path_ns,die_area,total_power_mw,params_json,result_path
terminal_sigmoid_int8_pwl_seedvariance_wrapper,nangate45,027d574ba13f,be0c03cc,terminal_sigmoid_int8_pwl_ng45_v1_97899059,ok,0.1904,25600.0,8.46e-05,"{""CLOCK_PERIOD"": 4.0, ""CORE_AREA"": ""20 20 140 140"", ""CORE_UTILIZATION"": """", ""DIE_AREA"": ""0 0 160 160"", ""PLACE_DENSITY"": 0.35, ""TAG"": ""terminal_sigmoid_int8_pwl_ng45_v1_97899059""}",runs/designs/activations/terminal_sigmoid_int8_pwl_seedvariance_wrapper/trials/trial_001/terminal_sigmoid_int8_pwl_seedvariance_wrapper/work/be0c03cc/result.json
terminal_sigmoid_int8_pwl_seedvariance_wrapper,nangate45,027d574ba13f,2042fcb3,terminal_sigmoid_int8_pwl_ng45_v1_3ba5ddc4,ok,0.1936,25600.0,8.53e-05,"{""CLOCK_PERIOD"": 4.0, ""CORE_AREA"": ""20 20 140 140"", ""CORE_UTILIZATION"": """", ""DIE_AREA"": ""0 0 160 160"", ""PLACE_DENSITY"": 0.45, ""TAG"": ""terminal_sigmoid_int8_pwl_ng45_v1_3ba5ddc4""}",runs/designs/activations/terminal_sigmoid_int8_pwl_seedvariance_wrapper/trials/trial_001/terminal_sigmoid_int8_pwl_seedvariance_wrapper/work/2042fcb3/result.json
terminal_sigmoid_int8_pwl_seedvariance_wrapper,nangate45,027d574ba13f,d3ba16d6,terminal_sigmoid_int8_pwl_ng45_v1_91e30912,ok,0.1904,25600.0,5.84e-05,"{""CLOCK_PERIOD"": 6.0, ""CORE_AREA"": ""20 20 140 140"", ""CORE_UTILIZATION"": """", ""DIE_AREA"": ""0 0 160 160"", ""PLACE_DENSITY"": 0.35, ""TAG"": ""terminal_sigmoid_int8_pwl_ng45_v1_91e30912""}",runs/designs/activations/terminal_sigmoid_int8_pwl_seedvariance_wrapper/trials/trial_001/terminal_sigmoid_int8_pwl_seedvariance_wrapper/work/d3ba16d6/result.json
terminal_sigmoid_int8_pwl_seedvariance_wrapper,nangate45,027d574ba13f,f1770f9c,terminal_sigmoid_int8_pwl_ng45_v1_6b32a08e,ok,0.1936,25600.0,5.88e-05,"{""CLOCK_PERIOD"": 6.0, ""CORE_AREA"": ""20 20 140 140"", ""CORE_UTILIZATION"": """", ""DIE_AREA"": ""0 0 160 160"", ""PLACE_DENSITY"": 0.45, ""TAG"": ""terminal_sigmoid_int8_pwl_ng45_v1_6b32a08e""}",runs/designs/activations/terminal_sigmoid_int8_pwl_seedvariance_wrapper/trials/trial_001/terminal_sigmoid_int8_pwl_seedvariance_wrapper/work/f1770f9c/result.json
