design,platform,config_hash,param_hash,tag,status,critical_path_ns,die_area,total_power_mw,params_json,result_path
npu_fp16_cpp_hiercmp,nangate45,af70c05fc475,11dbf1d3,npu_fp16_hiercmp_flat_33,ok,5.701286780426342,2250000.0,0.210414,"{""CLOCK_PERIOD"": 10.0, ""CORE_AREA"": ""50 50 1450 1450"", ""CORE_UTILIZATION"": """", ""DIE_AREA"": ""0 0 1500 1500"", ""FLOW_VARIANT"": ""flat33"", ""PLACE_DENSITY"": 0.4, ""SYNTH_HIERARCHICAL"": 0, ""TAG"": ""npu_fp16_hiercmp_flat_33"", ""tag_prefix"": ""npu_fp16_hiercmp""}",/orfs/flow/logs/nangate45/npu_fp16_cpp_hiercmp/flat33/3_3_place_gp.json
npu_fp16_cpp_hiercmp,nangate45,af70c05fc475,13a27fd5,npu_fp16_hiercmp_hier_33,ok,5.817437186221982,2250000.0,0.196242,"{""CLOCK_PERIOD"": 10.0, ""CORE_AREA"": ""50 50 1450 1450"", ""CORE_UTILIZATION"": """", ""DIE_AREA"": ""0 0 1500 1500"", ""FLOW_VARIANT"": ""hier33"", ""PLACE_DENSITY"": 0.4, ""SYNTH_HIERARCHICAL"": 1, ""TAG"": ""npu_fp16_hiercmp_hier_33"", ""tag_prefix"": ""npu_fp16_hiercmp""}",/orfs/flow/logs/nangate45/npu_fp16_cpp_hiercmp/hier33/3_3_place_gp.json
npu_fp16_cpp_hiercmp,nangate45,e94cab253974,e22923a9,npu_fp16_hiercmp_hier33_macro_c300,ok,5.740890641774165,2250000.0,0.212815,"{""CLOCK_PERIOD"": 10.0, ""CORE_AREA"": ""50 50 1450 1450"", ""CORE_UTILIZATION"": """", ""DIE_AREA"": ""0 0 1500 1500"", ""FLOW_VARIANT"": ""hier33_macro_c300"", ""PLACE_DENSITY"": 0.4, ""SYNTH_HIERARCHICAL"": 1, ""SYNTH_KEEP_MODULES"": ""gemm_compute_array"", ""TAG"": ""npu_fp16_hiercmp_hier33_macro_c300"", ""tag_prefix"": ""npu_fp16_hiercmp""}",/orfs/flow/logs/nangate45/npu_fp16_cpp_hiercmp/hier33_macro_c300/3_3_place_gp.json
npu_fp16_cpp_hiercmp,nangate45,e94cab253974,77d647dd,npu_fp16_hiercmp_cmp_33_flat_nomacro,ok,5.701286780426342,2250000.0,0.210414,"{""CLOCK_PERIOD"": 10.0, ""CORE_AREA"": ""50 50 1450 1450"", ""CORE_UTILIZATION"": """", ""DIE_AREA"": ""0 0 1500 1500"", ""FLOW_VARIANT"": ""cmp33_flat_nomacro"", ""PLACE_DENSITY"": 0.4, ""SYNTH_HIERARCHICAL"": 0, ""SYNTH_KEEP_MODULES"": """", ""TAG"": ""npu_fp16_hiercmp_cmp_33_flat_nomacro"", ""tag_prefix"": ""npu_fp16_hiercmp""}",/orfs/flow/logs/nangate45/npu_fp16_cpp_hiercmp/cmp33_flat_nomacro/3_3_place_gp.json
npu_fp16_cpp_hiercmp,nangate45,e94cab253974,1abd4a06,npu_fp16_hiercmp_cmp_33_hier_macro,ok,5.740890641774165,2250000.0,0.212815,"{""CLOCK_PERIOD"": 10.0, ""CORE_AREA"": ""50 50 1450 1450"", ""CORE_UTILIZATION"": """", ""DIE_AREA"": ""0 0 1500 1500"", ""FLOW_VARIANT"": ""cmp33_hier_macro"", ""PLACE_DENSITY"": 0.4, ""SYNTH_HIERARCHICAL"": 1, ""SYNTH_KEEP_MODULES"": ""gemm_compute_array"", ""TAG"": ""npu_fp16_hiercmp_cmp_33_hier_macro"", ""tag_prefix"": ""npu_fp16_hiercmp""}",/orfs/flow/logs/nangate45/npu_fp16_cpp_hiercmp/cmp33_hier_macro/3_3_place_gp.json
