run_key,attempt,trial_index,seed,status,metrics_csv,critical_path_ns,die_area,total_power_mw,failure_category,failure_stage,failure_signature
l1_decoder_attention_kv_tile_smoke_v1_run_546f61362feb8c90,1,1,0,succeeded,runs/designs/activations/attention_kv_tile_hd64_kv4_l16_b256_wrapper/metrics.csv,4.4842,11307.132225,0.441,none,,
