design,platform,config_hash,param_hash,tag,status,critical_path_ns,die_area,total_power_mw,instance_area_um2,stdcell_area_um2,stdcell_count,core_area_um2,utilization_pct,flow_elapsed_seconds,stage_elapsed_seconds,params_json,result_path,work_result_json,synth_script_path,synth_script_sha1
npu_dense_gemm_tile_fp16_16x16_k1_p1,nangate45,85710eb1b694,3baee906,npu_dense_gemm_tile_v3_depth_hier,ok,6.7087,6760000.0,21.6,996800.0,996800.0,769728.0,6250000.0,15.9488,5564.829999999999,,"{""CLOCK_PERIOD"": 10.0, ""CORE_AREA"": ""50 50 2550 2550"", ""CORE_UTILIZATION"": """", ""DIE_AREA"": ""0 0 2600 2600"", ""FLOW_VARIANT"": ""dense_gemm_tile_v3_depth_hier"", ""PLACE_DENSITY"": 0.35, ""SYNTH_HIERARCHICAL"": 1, ""SYNTH_KEEP_MODULES"": ""gemm_mac_fp16_ieee"", ""TAG"": ""npu_dense_gemm_tile_v3_depth_hier"", ""tag_prefix"": ""npu_dense_gemm_tile_v3_depth""}",/orfs/flow/reports/nangate45/npu_dense_gemm_tile_fp16_16x16_k1_p1/dense_gemm_tile_v3_depth_hier/6_finish.rpt,runs/campaigns/npu/dense_gemm_tile_v3/npu_dense_gemm_tile_fp16_16x16_k1_p1/work/3baee906/result.json,,
npu_dense_gemm_tile_fp16_16x16_k1_p1,nangate45,85710eb1b694,b3c26f20,npu_dense_gemm_tile_v3_depth_hier,ok,6.4969,6760000.0,21.3,994454.0,994454.0,767478.0,6250000.0,15.911264,5967.59,,"{""CLOCK_PERIOD"": 10.0, ""CORE_AREA"": ""50 50 2550 2550"", ""CORE_UTILIZATION"": """", ""DIE_AREA"": ""0 0 2600 2600"", ""FLOW_VARIANT"": ""dense_gemm_tile_v3_depth_hier"", ""PLACE_DENSITY"": 0.45, ""SYNTH_HIERARCHICAL"": 1, ""SYNTH_KEEP_MODULES"": ""gemm_mac_fp16_ieee"", ""TAG"": ""npu_dense_gemm_tile_v3_depth_hier"", ""tag_prefix"": ""npu_dense_gemm_tile_v3_depth""}",/orfs/flow/reports/nangate45/npu_dense_gemm_tile_fp16_16x16_k1_p1/dense_gemm_tile_v3_depth_hier/6_finish.rpt,runs/campaigns/npu/dense_gemm_tile_v3/npu_dense_gemm_tile_fp16_16x16_k1_p1/work/b3c26f20/result.json,,
