run_key,attempt,trial_index,seed,status,metrics_csv,critical_path_ns,die_area,total_power_mw,failure_category,failure_stage,failure_signature
l1_prop_l1_terminal_tanh_seedvariance_v1_nangate45_r2_run_cfd1dc3c02e2dccb,1,1,101,succeeded,runs/designs/activations/terminal_tanh_int8_pwl_seedvariance_wrapper/trials/trial_001/terminal_tanh_int8_pwl_seedvariance_wrapper/metrics.csv,0.191,25600.0,7.78e-05,none,,
l1_prop_l1_terminal_tanh_seedvariance_v1_nangate45_r2_run_71455c3201aebdb4,2,2,102,succeeded,runs/designs/activations/terminal_tanh_int8_pwl_seedvariance_wrapper/trials/trial_002/terminal_tanh_int8_pwl_seedvariance_wrapper/metrics.csv,0.1898,25600.0,7.74e-05,none,,
l1_prop_l1_terminal_tanh_seedvariance_v1_nangate45_r2_run_078318be1fbed0fa,3,3,103,succeeded,runs/designs/activations/terminal_tanh_int8_pwl_seedvariance_wrapper/trials/trial_003/terminal_tanh_int8_pwl_seedvariance_wrapper/metrics.csv,0.1901,25600.0,7.76e-05,none,,
l1_prop_l1_terminal_tanh_seedvariance_v1_nangate45_r2_run_b1ba009c6ba540ac,4,4,104,succeeded,runs/designs/activations/terminal_tanh_int8_pwl_seedvariance_wrapper/trials/trial_004/terminal_tanh_int8_pwl_seedvariance_wrapper/metrics.csv,0.1913,25600.0,7.76e-05,none,,
l1_prop_l1_terminal_tanh_seedvariance_v1_nangate45_r2_run_990861c1614b96c7,5,5,105,succeeded,runs/designs/activations/terminal_tanh_int8_pwl_seedvariance_wrapper/trials/trial_005/terminal_tanh_int8_pwl_seedvariance_wrapper/metrics.csv,0.1904,25600.0,7.78e-05,none,,
