design,platform,config_hash,param_hash,tag,status,critical_path_ns,die_area,total_power_mw,flow_elapsed_seconds,stage_elapsed_seconds,params_json,result_path,work_result_json,synth_script_path,synth_script_sha1
softmax_rowwise_int8_r4_wrapper_ng45_macro,nangate45,9f4f2940d34d,6d94811b,l1_macro_softmax_rowwise_r4_ng45_6d94811b,ok,12.5367,160000.0,0.188,428.21000000000004,1.19,"{""CLOCK_PERIOD"": 6.0, ""CLOCK_PORT"": ""clk"", ""CORE_AREA"": ""20 20 380 380"", ""CORE_UTILIZATION"": """", ""DIE_AREA"": ""0 0 400 400"", ""FLOW_VARIANT"": ""base"", ""PLACE_DENSITY"": 0.45, ""tag_prefix"": ""l1_macro_softmax_rowwise_r4_ng45""}",/orfs/flow/reports/nangate45/softmax_rowwise_int8_r4_wrapper_ng45_macro/base/6_finish.rpt,runs/designs/npu_macros/softmax_rowwise_int8_r4_wrapper_ng45_macro/work/6d94811b/result.json,,
