design,platform,config_hash,param_hash,tag,status,critical_path_ns,die_area,total_power_mw,instance_area_um2,stdcell_area_um2,macro_area_um2,macro_count,stdcell_count,core_area_um2,utilization_pct,flow_elapsed_seconds,stage_elapsed_seconds,params_json,result_path,work_result_json,failure_stage,failure_returncode,failure_signature,failure_log_path,synth_script_path,synth_script_sha1,fsm_encfile_path,fsm_encfile_sha1,fsm_encfile_sha256,fsm_encoding_json,blackbox_instance_counts,missing_blackboxes,macro_manifest_path,macro_selection,mode_name,mode_use_macro,compare_group
attention_shared_sram_read_group_adapter_w256_s2,nangate45,3ccf111c2ade,07ed8cb5,attention_shared_sram_read_group_adapter_ppa_v1_07ed8cb5,ok,0.6831,102400.0,0.00361,6729.27,6729.27,0.0,0,3890.0,67600.0,9.954541420118343,45.18000000000001,,"{""CLOCK_PERIOD"": 2.0, ""CORE_AREA"": ""30 30 290 290"", ""CORE_UTILIZATION"": """", ""DIE_AREA"": ""0 0 320 320"", ""PLACE_DENSITY"": 0.5, ""SYNTH_HIERARCHICAL"": 1, ""tag_prefix"": ""attention_shared_sram_read_group_adapter_ppa_v1""}",/orfs/flow/reports/nangate45/attention_shared_sram_read_group_adapter_w256_s2/base/6_finish.rpt,runs/designs/npu_blocks/attention_shared_sram_read_group_adapter_w256_s2/work/07ed8cb5/result.json,,,,,,,,,,,{},[],,{},default,True,
attention_shared_sram_read_group_adapter_w256_s2,nangate45,3ccf111c2ade,3b1fff1f,attention_shared_sram_read_group_adapter_ppa_v1_3b1fff1f,ok,0.7529,102400.0,0.00243,6430.82,6430.82,0.0,0,3797.0,67600.0,9.513047337278106,38.00000000000001,,"{""CLOCK_PERIOD"": 3.0, ""CORE_AREA"": ""30 30 290 290"", ""CORE_UTILIZATION"": """", ""DIE_AREA"": ""0 0 320 320"", ""PLACE_DENSITY"": 0.5, ""SYNTH_HIERARCHICAL"": 1, ""tag_prefix"": ""attention_shared_sram_read_group_adapter_ppa_v1""}",/orfs/flow/reports/nangate45/attention_shared_sram_read_group_adapter_w256_s2/base/6_finish.rpt,runs/designs/npu_blocks/attention_shared_sram_read_group_adapter_w256_s2/work/3b1fff1f/result.json,,,,,,,,,,,{},[],,{},default,True,
attention_shared_sram_read_group_adapter_w256_s2,nangate45,3ccf111c2ade,8574f558,attention_shared_sram_read_group_adapter_ppa_v1_8574f558,ok,0.7288,102400.0,0.00186,6430.28,6430.28,0.0,0,3799.0,67600.0,9.51224852071006,37.81,,"{""CLOCK_PERIOD"": 4.0, ""CORE_AREA"": ""30 30 290 290"", ""CORE_UTILIZATION"": """", ""DIE_AREA"": ""0 0 320 320"", ""PLACE_DENSITY"": 0.5, ""SYNTH_HIERARCHICAL"": 1, ""tag_prefix"": ""attention_shared_sram_read_group_adapter_ppa_v1""}",/orfs/flow/reports/nangate45/attention_shared_sram_read_group_adapter_w256_s2/base/6_finish.rpt,runs/designs/npu_blocks/attention_shared_sram_read_group_adapter_w256_s2/work/8574f558/result.json,,,,,,,,,,,{},[],,{},default,True,
attention_shared_sram_read_group_adapter_w256_s2,nangate45,3ccf111c2ade,ea04ba90,attention_shared_sram_read_group_adapter_ppa_v1_ea04ba90,ok,0.7369,102400.0,0.00126,6419.91,6419.91,0.0,0,3785.0,67600.0,9.496908284023668,39.650000000000006,,"{""CLOCK_PERIOD"": 6.0, ""CORE_AREA"": ""30 30 290 290"", ""CORE_UTILIZATION"": """", ""DIE_AREA"": ""0 0 320 320"", ""PLACE_DENSITY"": 0.5, ""SYNTH_HIERARCHICAL"": 1, ""tag_prefix"": ""attention_shared_sram_read_group_adapter_ppa_v1""}",/orfs/flow/reports/nangate45/attention_shared_sram_read_group_adapter_w256_s2/base/6_finish.rpt,runs/designs/npu_blocks/attention_shared_sram_read_group_adapter_w256_s2/work/ea04ba90/result.json,,,,,,,,,,,{},[],,{},default,True,
attention_shared_sram_read_group_adapter_w256_s2,nangate45,3ccf111c2ade,1fd76a90,attention_shared_sram_read_group_adapter_ppa_v1_1fd76a90,ok,0.7279,102400.0,0.000992,6432.15,6432.15,0.0,0,3798.0,67600.0,9.515014792899409,37.33,,"{""CLOCK_PERIOD"": 8.0, ""CORE_AREA"": ""30 30 290 290"", ""CORE_UTILIZATION"": """", ""DIE_AREA"": ""0 0 320 320"", ""PLACE_DENSITY"": 0.5, ""SYNTH_HIERARCHICAL"": 1, ""tag_prefix"": ""attention_shared_sram_read_group_adapter_ppa_v1""}",/orfs/flow/reports/nangate45/attention_shared_sram_read_group_adapter_w256_s2/base/6_finish.rpt,runs/designs/npu_blocks/attention_shared_sram_read_group_adapter_w256_s2/work/1fd76a90/result.json,,,,,,,,,,,{},[],,{},default,True,
attention_shared_sram_read_group_adapter_w256_s2,nangate45,3ccf111c2ade,77ace606,attention_shared_sram_read_group_adapter_ppa_v1_77ace606,ok,0.7343,102400.0,0.000818,6434.54,6434.54,0.0,0,3800.0,67600.0,9.518550295857988,34.94,,"{""CLOCK_PERIOD"": 10.0, ""CORE_AREA"": ""30 30 290 290"", ""CORE_UTILIZATION"": """", ""DIE_AREA"": ""0 0 320 320"", ""PLACE_DENSITY"": 0.5, ""SYNTH_HIERARCHICAL"": 1, ""tag_prefix"": ""attention_shared_sram_read_group_adapter_ppa_v1""}",/orfs/flow/reports/nangate45/attention_shared_sram_read_group_adapter_w256_s2/base/6_finish.rpt,runs/designs/npu_blocks/attention_shared_sram_read_group_adapter_w256_s2/work/77ace606/result.json,,,,,,,,,,,{},[],,{},default,True,
