design,platform,config_hash,param_hash,tag,status,critical_path_ns,die_area,total_power_mw,instance_area_um2,stdcell_area_um2,macro_area_um2,macro_count,stdcell_count,core_area_um2,utilization_pct,flow_elapsed_seconds,stage_elapsed_seconds,params_json,result_path,work_result_json,failure_stage,failure_returncode,failure_signature,failure_log_path,synth_script_path,synth_script_sha1,fsm_encfile_path,fsm_encfile_sha1,fsm_encfile_sha256,fsm_encoding_json,blackbox_instance_counts,missing_blackboxes,macro_manifest_path,macro_selection,mode_name,mode_use_macro,compare_group
attention_shared_sram_read_group_adapter_w512_s1,nangate45,24f59defdfc0,07ed8cb5,attention_shared_sram_read_group_adapter_ppa_v1_07ed8cb5,ok,0.6493,102400.0,0.00284,5458.59,5458.59,0.0,0,3174.0,67600.0,8.074837278106509,45.23,,"{""CLOCK_PERIOD"": 2.0, ""CORE_AREA"": ""30 30 290 290"", ""CORE_UTILIZATION"": """", ""DIE_AREA"": ""0 0 320 320"", ""PLACE_DENSITY"": 0.5, ""SYNTH_HIERARCHICAL"": 1, ""tag_prefix"": ""attention_shared_sram_read_group_adapter_ppa_v1""}",/orfs/flow/reports/nangate45/attention_shared_sram_read_group_adapter_w512_s1/base/6_finish.rpt,runs/designs/npu_blocks/attention_shared_sram_read_group_adapter_w512_s1/work/07ed8cb5/result.json,,,,,,,,,,,{},[],,{},default,True,
attention_shared_sram_read_group_adapter_w512_s1,nangate45,24f59defdfc0,3b1fff1f,attention_shared_sram_read_group_adapter_ppa_v1_3b1fff1f,ok,0.7514,102400.0,0.00188,5005.32,5005.32,0.0,0,3021.0,67600.0,7.404319526627219,33.92,,"{""CLOCK_PERIOD"": 3.0, ""CORE_AREA"": ""30 30 290 290"", ""CORE_UTILIZATION"": """", ""DIE_AREA"": ""0 0 320 320"", ""PLACE_DENSITY"": 0.5, ""SYNTH_HIERARCHICAL"": 1, ""tag_prefix"": ""attention_shared_sram_read_group_adapter_ppa_v1""}",/orfs/flow/reports/nangate45/attention_shared_sram_read_group_adapter_w512_s1/base/6_finish.rpt,runs/designs/npu_blocks/attention_shared_sram_read_group_adapter_w512_s1/work/3b1fff1f/result.json,,,,,,,,,,,{},[],,{},default,True,
attention_shared_sram_read_group_adapter_w512_s1,nangate45,24f59defdfc0,8574f558,attention_shared_sram_read_group_adapter_ppa_v1_8574f558,ok,0.7476,102400.0,0.00143,5002.4,5002.4,0.0,0,3019.0,67600.0,7.3999999999999995,31.679999999999996,,"{""CLOCK_PERIOD"": 4.0, ""CORE_AREA"": ""30 30 290 290"", ""CORE_UTILIZATION"": """", ""DIE_AREA"": ""0 0 320 320"", ""PLACE_DENSITY"": 0.5, ""SYNTH_HIERARCHICAL"": 1, ""tag_prefix"": ""attention_shared_sram_read_group_adapter_ppa_v1""}",/orfs/flow/reports/nangate45/attention_shared_sram_read_group_adapter_w512_s1/base/6_finish.rpt,runs/designs/npu_blocks/attention_shared_sram_read_group_adapter_w512_s1/work/8574f558/result.json,,,,,,,,,,,{},[],,{},default,True,
attention_shared_sram_read_group_adapter_w512_s1,nangate45,24f59defdfc0,ea04ba90,attention_shared_sram_read_group_adapter_ppa_v1_ea04ba90,ok,0.7477,102400.0,0.00099,5004.26,5004.26,0.0,0,3023.0,67600.0,7.4027514792899405,31.509999999999998,,"{""CLOCK_PERIOD"": 6.0, ""CORE_AREA"": ""30 30 290 290"", ""CORE_UTILIZATION"": """", ""DIE_AREA"": ""0 0 320 320"", ""PLACE_DENSITY"": 0.5, ""SYNTH_HIERARCHICAL"": 1, ""tag_prefix"": ""attention_shared_sram_read_group_adapter_ppa_v1""}",/orfs/flow/reports/nangate45/attention_shared_sram_read_group_adapter_w512_s1/base/6_finish.rpt,runs/designs/npu_blocks/attention_shared_sram_read_group_adapter_w512_s1/work/ea04ba90/result.json,,,,,,,,,,,{},[],,{},default,True,
attention_shared_sram_read_group_adapter_w512_s1,nangate45,24f59defdfc0,1fd76a90,attention_shared_sram_read_group_adapter_ppa_v1_1fd76a90,ok,0.7494,102400.0,0.000758,5000.53,5000.53,0.0,0,3018.0,67600.0,7.397233727810651,29.189999999999998,,"{""CLOCK_PERIOD"": 8.0, ""CORE_AREA"": ""30 30 290 290"", ""CORE_UTILIZATION"": """", ""DIE_AREA"": ""0 0 320 320"", ""PLACE_DENSITY"": 0.5, ""SYNTH_HIERARCHICAL"": 1, ""tag_prefix"": ""attention_shared_sram_read_group_adapter_ppa_v1""}",/orfs/flow/reports/nangate45/attention_shared_sram_read_group_adapter_w512_s1/base/6_finish.rpt,runs/designs/npu_blocks/attention_shared_sram_read_group_adapter_w512_s1/work/1fd76a90/result.json,,,,,,,,,,,{},[],,{},default,True,
attention_shared_sram_read_group_adapter_w512_s1,nangate45,24f59defdfc0,77ace606,attention_shared_sram_read_group_adapter_ppa_v1_77ace606,ok,0.7485,102400.0,0.000625,5001.6,5001.6,0.0,0,3019.0,67600.0,7.398816568047338,30.719999999999995,,"{""CLOCK_PERIOD"": 10.0, ""CORE_AREA"": ""30 30 290 290"", ""CORE_UTILIZATION"": """", ""DIE_AREA"": ""0 0 320 320"", ""PLACE_DENSITY"": 0.5, ""SYNTH_HIERARCHICAL"": 1, ""tag_prefix"": ""attention_shared_sram_read_group_adapter_ppa_v1""}",/orfs/flow/reports/nangate45/attention_shared_sram_read_group_adapter_w512_s1/base/6_finish.rpt,runs/designs/npu_blocks/attention_shared_sram_read_group_adapter_w512_s1/work/77ace606/result.json,,,,,,,,,,,{},[],,{},default,True,
