design,platform,config_hash,param_hash,tag,status,critical_path_ns,die_area,total_power_mw,params_json,result_path
terminal_tanh_int8_pwl_soak_wrapper,nangate45,6441a3a1b6a3,23010967,terminal_tanh_int8_pwl_ng45_v1_97899059,ok,0.1811,25600.0,1.53e-05,"{""CLOCK_PERIOD"": 4.0, ""CORE_AREA"": ""20 20 140 140"", ""CORE_UTILIZATION"": """", ""DIE_AREA"": ""0 0 160 160"", ""PLACE_DENSITY"": 0.35, ""TAG"": ""terminal_tanh_int8_pwl_ng45_v1_97899059""}",runs/designs/activations/terminal_tanh_int8_pwl_soak_wrapper/work/23010967/result.json
terminal_tanh_int8_pwl_soak_wrapper,nangate45,6441a3a1b6a3,e328f291,terminal_tanh_int8_pwl_ng45_v1_3ba5ddc4,ok,0.1822,25600.0,1.52e-05,"{""CLOCK_PERIOD"": 4.0, ""CORE_AREA"": ""20 20 140 140"", ""CORE_UTILIZATION"": """", ""DIE_AREA"": ""0 0 160 160"", ""PLACE_DENSITY"": 0.45, ""TAG"": ""terminal_tanh_int8_pwl_ng45_v1_3ba5ddc4""}",runs/designs/activations/terminal_tanh_int8_pwl_soak_wrapper/work/e328f291/result.json
terminal_tanh_int8_pwl_soak_wrapper,nangate45,6441a3a1b6a3,453a7375,terminal_tanh_int8_pwl_ng45_v1_91e30912,ok,0.1811,25600.0,1.04e-05,"{""CLOCK_PERIOD"": 6.0, ""CORE_AREA"": ""20 20 140 140"", ""CORE_UTILIZATION"": """", ""DIE_AREA"": ""0 0 160 160"", ""PLACE_DENSITY"": 0.35, ""TAG"": ""terminal_tanh_int8_pwl_ng45_v1_91e30912""}",runs/designs/activations/terminal_tanh_int8_pwl_soak_wrapper/work/453a7375/result.json
terminal_tanh_int8_pwl_soak_wrapper,nangate45,6441a3a1b6a3,c2e346c3,terminal_tanh_int8_pwl_ng45_v1_6b32a08e,ok,0.1822,25600.0,1.03e-05,"{""CLOCK_PERIOD"": 6.0, ""CORE_AREA"": ""20 20 140 140"", ""CORE_UTILIZATION"": """", ""DIE_AREA"": ""0 0 160 160"", ""PLACE_DENSITY"": 0.45, ""TAG"": ""terminal_tanh_int8_pwl_ng45_v1_6b32a08e""}",runs/designs/activations/terminal_tanh_int8_pwl_soak_wrapper/work/c2e346c3/result.json
