design,platform,config_hash,param_hash,tag,status,critical_path_ns,die_area,total_power_mw,params_json,result_path
softmax_rowwise_int8_r4_wrapper,nangate45,97310659a7a0,331b4c0f,softmax_rowwise_ng45_v1_bd9157ff,ok,12.588,53210.955625,0.28,"{""CLOCK_PERIOD"": 4.0, ""CORE_UTILIZATION"": 30, ""PLACE_DENSITY"": 0.45, ""TAG"": ""softmax_rowwise_ng45_v1_bd9157ff""}",runs/designs/activations/trials/trial_001/softmax_rowwise_int8_r4_wrapper/work/331b4c0f/result.json
softmax_rowwise_int8_r4_wrapper,nangate45,97310659a7a0,0881e02c,softmax_rowwise_ng45_v1_545b5b4f,ok,12.4887,53210.955625,0.272,"{""CLOCK_PERIOD"": 4.0, ""CORE_UTILIZATION"": 30, ""PLACE_DENSITY"": 0.6, ""TAG"": ""softmax_rowwise_ng45_v1_545b5b4f""}",runs/designs/activations/trials/trial_001/softmax_rowwise_int8_r4_wrapper/work/0881e02c/result.json
softmax_rowwise_int8_r4_wrapper,nangate45,97310659a7a0,d167bc90,softmax_rowwise_ng45_v1_84a011f1,ok,12.4626,32087.5569,0.277,"{""CLOCK_PERIOD"": 4.0, ""CORE_UTILIZATION"": 50, ""PLACE_DENSITY"": 0.45, ""TAG"": ""softmax_rowwise_ng45_v1_84a011f1""}",runs/designs/activations/trials/trial_001/softmax_rowwise_int8_r4_wrapper/work/d167bc90/result.json
softmax_rowwise_int8_r4_wrapper,nangate45,97310659a7a0,7b4a20b8,softmax_rowwise_ng45_v1_317024c0,ok,12.4611,32087.5569,0.277,"{""CLOCK_PERIOD"": 4.0, ""CORE_UTILIZATION"": 50, ""PLACE_DENSITY"": 0.6, ""TAG"": ""softmax_rowwise_ng45_v1_317024c0""}",runs/designs/activations/trials/trial_001/softmax_rowwise_int8_r4_wrapper/work/7b4a20b8/result.json
softmax_rowwise_int8_r4_wrapper,nangate45,97310659a7a0,e2c337a8,softmax_rowwise_ng45_v1_e8e3ad7e,ok,12.4755,53210.955625,0.193,"{""CLOCK_PERIOD"": 6.0, ""CORE_UTILIZATION"": 30, ""PLACE_DENSITY"": 0.45, ""TAG"": ""softmax_rowwise_ng45_v1_e8e3ad7e""}",runs/designs/activations/trials/trial_001/softmax_rowwise_int8_r4_wrapper/work/e2c337a8/result.json
softmax_rowwise_int8_r4_wrapper,nangate45,97310659a7a0,57faa721,softmax_rowwise_ng45_v1_6c63d092,ok,12.4087,53210.955625,0.19,"{""CLOCK_PERIOD"": 6.0, ""CORE_UTILIZATION"": 30, ""PLACE_DENSITY"": 0.6, ""TAG"": ""softmax_rowwise_ng45_v1_6c63d092""}",runs/designs/activations/trials/trial_001/softmax_rowwise_int8_r4_wrapper/work/57faa721/result.json
softmax_rowwise_int8_r4_wrapper,nangate45,97310659a7a0,91c9afdc,softmax_rowwise_ng45_v1_de52b603,ok,12.4587,32087.5569,0.197,"{""CLOCK_PERIOD"": 6.0, ""CORE_UTILIZATION"": 50, ""PLACE_DENSITY"": 0.45, ""TAG"": ""softmax_rowwise_ng45_v1_de52b603""}",runs/designs/activations/trials/trial_001/softmax_rowwise_int8_r4_wrapper/work/91c9afdc/result.json
softmax_rowwise_int8_r4_wrapper,nangate45,97310659a7a0,49828ffb,softmax_rowwise_ng45_v1_9dd950f2,ok,12.4887,32087.5569,0.188,"{""CLOCK_PERIOD"": 6.0, ""CORE_UTILIZATION"": 50, ""PLACE_DENSITY"": 0.6, ""TAG"": ""softmax_rowwise_ng45_v1_9dd950f2""}",runs/designs/activations/trials/trial_001/softmax_rowwise_int8_r4_wrapper/work/49828ffb/result.json
