design,platform,config_hash,param_hash,tag,status,critical_path_ns,die_area,total_power_mw,instance_area_um2,stdcell_area_um2,stdcell_count,core_area_um2,utilization_pct,flow_elapsed_seconds,stage_elapsed_seconds,params_json,result_path,work_result_json,synth_script_path,synth_script_sha1
attention_dual_stream_schedule_wrapper_score32_exp_lut_8x8_c2,nangate45,8064447034d6,2870c215,attention_dual_stream_schedule_wrapper_score32_exp_lut,ok,48.658,9000000.0,60.8,694008.0,694008.0,542206.0,8410000.0,8.25217598097503,8002.160000000001,,"{""CLOCK_PERIOD"": 10.0, ""CORE_AREA"": ""50 50 2950 2950"", ""CORE_UTILIZATION"": """", ""DIE_AREA"": ""0 0 3000 3000"", ""FLOW_VARIANT"": ""attention_dual_stream_schedule_wrapper_score32_exp_lut"", ""PLACE_DENSITY"": 0.3, ""SYNTH_HIERARCHICAL"": 1, ""SYNTH_KEEP_MODULES"": ""int8_mac_s8s8_acc32 attention_softmax_weight_score32_w16_exp_lut_div_b20_like attention_full_value_stream_q8v8_p8_ppc2"", ""SYNTH_MEMORY_MAX_BITS"": 65536, ""TAG"": ""attention_dual_stream_schedule_wrapper_score32_exp_lut"", ""tag_prefix"": ""attention_dual_stream_schedule_wrapper_score32_exp_lut""}",/orfs/flow/reports/nangate45/attention_dual_stream_schedule_wrapper_score32_exp_lut_8x8_c2/attention_dual_stream_schedule_wrapper_score32_exp_lut/6_finish.rpt,runs/designs/npu_blocks/attention_dual_stream_schedule_wrapper_score32_exp_lut_8x8_c2/work/2870c215/result.json,,
attention_dual_stream_schedule_wrapper_score32_exp_lut_8x8_c2,nangate45,8064447034d6,78fa1b5e,attention_dual_stream_schedule_wrapper_score32_exp_lut,ok,48.6509,9000000.0,60.7,693452.0,693452.0,541589.0,8410000.0,8.245564803804994,8089.709999999999,,"{""CLOCK_PERIOD"": 10.0, ""CORE_AREA"": ""50 50 2950 2950"", ""CORE_UTILIZATION"": """", ""DIE_AREA"": ""0 0 3000 3000"", ""FLOW_VARIANT"": ""attention_dual_stream_schedule_wrapper_score32_exp_lut"", ""PLACE_DENSITY"": 0.4, ""SYNTH_HIERARCHICAL"": 1, ""SYNTH_KEEP_MODULES"": ""int8_mac_s8s8_acc32 attention_softmax_weight_score32_w16_exp_lut_div_b20_like attention_full_value_stream_q8v8_p8_ppc2"", ""SYNTH_MEMORY_MAX_BITS"": 65536, ""TAG"": ""attention_dual_stream_schedule_wrapper_score32_exp_lut"", ""tag_prefix"": ""attention_dual_stream_schedule_wrapper_score32_exp_lut""}",/orfs/flow/reports/nangate45/attention_dual_stream_schedule_wrapper_score32_exp_lut_8x8_c2/attention_dual_stream_schedule_wrapper_score32_exp_lut/6_finish.rpt,runs/designs/npu_blocks/attention_dual_stream_schedule_wrapper_score32_exp_lut_8x8_c2/work/78fa1b5e/result.json,,
