run_key,attempt,trial_index,seed,status,metrics_csv,critical_path_ns,die_area,total_power_mw,failure_category,failure_stage,failure_signature
l1_attention_shared_sram_read_group_adapter_w512_s2_ppa_v1_run_c7afabb944974d06,1,1,0,succeeded,runs/designs/npu_blocks/attention_shared_sram_read_group_adapter_w512_s2/metrics.csv,0.6542,102400.0,0.0035,none,,
