design,platform,config_hash,param_hash,tag,status,critical_path_ns,die_area,total_power_mw,flow_elapsed_seconds,stage_elapsed_seconds,params_json,result_path,work_result_json,synth_script_path,synth_script_sha1
decoder_r64_k1_producer_ranker_physical_wrapper,nangate45,293976aa5915,e229ebfd,decoder_r64_k1_producer_ranker_physical_wrapper,ok,32.244646582551134,810000.0,1.82241,361.68999999999994,24.01,"{""CLOCK_PERIOD"": 10.0, ""CORE_AREA"": ""40 40 860 860"", ""CORE_UTILIZATION"": """", ""DIE_AREA"": ""0 0 900 900"", ""FLOW_VARIANT"": ""decoder_r64_k1_producer_ranker_physical_wrapper"", ""PLACE_DENSITY"": 0.36, ""SYNTH_HIERARCHICAL"": 1, ""SYNTH_KEEP_MODULES"": ""logit_rank_r64_l16_k1 candidate_stream_merge_fifo_k1_l16_t16_d16"", ""TAG"": ""decoder_r64_k1_producer_ranker_physical_wrapper"", ""tag_prefix"": ""decoder_r64_k1_producer_ranker_physical_wrapper""}",/orfs/flow/logs/nangate45/decoder_r64_k1_producer_ranker_physical_wrapper/decoder_r64_k1_producer_ranker_physical_wrapper/3_3_place_gp.json,runs/designs/activations/decoder_r64_k1_producer_ranker_physical_wrapper/work/e229ebfd/result.json,,
