run_key,attempt,trial_index,seed,status,metrics_csv,critical_path_ns,die_area,total_power_mw,failure_category,failure_stage,failure_signature
l1_attention_score32_exact_stats_once_transport_codec_ppa_v1_run_124cac9c70f2e42a,1,1,0,succeeded,runs/designs/noc/l1_attention_score32_exact_matched_aligned_codec_w419_f256_wrapper/metrics.csv,0.3912,36406.548025,0.0255,none,,
