run_key,attempt,trial_index,seed,status,metrics_csv,critical_path_ns,die_area,total_power_mw,failure_category,failure_stage,failure_signature
l1_decoder_attention_mixed_precision_full_value_tile_v1_run_78394da0c197180d,1,1,0,succeeded,runs/designs/activations/attention_kv_full_value_hd64_kv8_v6_tl16_b128_p8_ppc2_w22_a40_wrapper/metrics.csv,0.7961,93208.09,0.0325,none,,
