design,platform,config_hash,param_hash,tag,status,critical_path_ns,die_area,total_power_mw,flow_elapsed_seconds,stage_elapsed_seconds,params_json,result_path,work_result_json,synth_script_path,synth_script_sha1
npu_fp16_cpp_nm1_tanhproxy,nangate45,37c7881d61e0,bf5fc187,npu_fp16_nm1_tanhproxy_firstpass,ok,2.8082,1440000.0,0.000358,48.03,,"{""CLOCK_PERIOD"": 12.0, ""CORE_AREA"": ""80 80 1120 1120"", ""CORE_UTILIZATION"": """", ""DIE_AREA"": ""0 0 1200 1200"", ""FLOW_VARIANT"": ""nm1_tanhproxy_firstpass"", ""PLACE_DENSITY"": 0.25, ""SYNTH_HIERARCHICAL"": 1, ""SYNTH_KEEP_MODULES"": ""gemm_compute_array vec_act_tanh_int8"", ""TAG"": ""npu_fp16_nm1_tanhproxy_firstpass"", ""tag_prefix"": ""npu_fp16_nm1_tanhproxy""}",/orfs/flow/reports/nangate45/npu_fp16_cpp_nm1_tanhproxy/nm1_tanhproxy_firstpass/6_finish.rpt,runs/designs/npu_blocks/npu_fp16_cpp_nm1_tanhproxy/work/bf5fc187/result.json,,
