run_key,attempt,trial_index,seed,status,metrics_csv,critical_path_ns,die_area,total_power_mw,failure_category,failure_stage,failure_signature
l1_prop_l1_terminal_leakyrelu_soak_v1_nangate45_r1_run_4608e80e6f20da7b,1,1,0,succeeded,runs/designs/activations/terminal_leakyrelu_int8_soak_wrapper/metrics.csv,0.2012,25600.0,6.22e-05,none,,
