run_key,attempt,trial_index,seed,status,metrics_csv,critical_path_ns,die_area,total_power_mw,failure_category,failure_stage,failure_signature
l1_prop_l1_softmax_rowwise_int8_r8_acc24_seedvariance_v1_nangate45_r3_run_519e77055a79452e,1,1,101,canceled,,,,,lease_expired,control_plane,lease expired before run completion
l1_prop_l1_softmax_rowwise_int8_r8_acc24_seedvariance_v1_nangate45_r3_run_d3bcb231fdf45915,2,2,102,succeeded,runs/designs/activations/softmax_rowwise_int8_r8_acc24_seedvariance_wrapper/trials/trial_002/softmax_rowwise_int8_r8_acc24_seedvariance_wrapper/metrics.csv,20.2495,105898.1764,1.45,none,,
l1_prop_l1_softmax_rowwise_int8_r8_acc24_seedvariance_v1_nangate45_r3_run_c839979f9a75ba8c,3,3,103,succeeded,runs/designs/activations/softmax_rowwise_int8_r8_acc24_seedvariance_wrapper/trials/trial_003/softmax_rowwise_int8_r8_acc24_seedvariance_wrapper/metrics.csv,20.3084,105898.1764,1.44,none,,
l1_prop_l1_softmax_rowwise_int8_r8_acc24_seedvariance_v1_nangate45_r3_run_21b432873f3b4b27,4,4,104,succeeded,runs/designs/activations/softmax_rowwise_int8_r8_acc24_seedvariance_wrapper/trials/trial_004/softmax_rowwise_int8_r8_acc24_seedvariance_wrapper/metrics.csv,20.2893,105898.1764,1.45,none,,
l1_prop_l1_softmax_rowwise_int8_r8_acc24_seedvariance_v1_nangate45_r3_run_42ce9f01c45981a6,5,5,105,succeeded,runs/designs/activations/softmax_rowwise_int8_r8_acc24_seedvariance_wrapper/trials/trial_005/softmax_rowwise_int8_r8_acc24_seedvariance_wrapper/metrics.csv,20.2994,105898.1764,1.45,none,,
