run_key,attempt,trial_index,seed,status,metrics_csv,critical_path_ns,die_area,total_power_mw,failure_category,failure_stage,failure_signature
l1_decoder_attention_kv_reducer_folded_internal_source_v1_run_90f70a28f1e4e294,2,1,0,succeeded,runs/designs/activations/attention_kv_reducer_folded_src_p8_ppc2_l16_v16_s16_a24_wrapper/metrics.csv,0.3408,26814.0625,0.00502,none,,
