design,platform,config_hash,param_hash,tag,status,critical_path_ns,die_area,total_power_mw,params_json,result_path
npu_fp16_cpp_l1,nangate45,8e017cf47c46,5d34f219,npu_fp16_5d34f219,ok,5.659245509388688,2250000.0,0.197591,"{""CLOCK_PERIOD"": 10.0, ""CORE_AREA"": ""50 50 1450 1450"", ""CORE_UTILIZATION"": """", ""DIE_AREA"": ""0 0 1500 1500"", ""PLACE_DENSITY"": 0.4, ""tag_prefix"": ""npu_fp16""}",/orfs/flow/logs/nangate45/npu_fp16_cpp_l1/base/3_5_place_dp.json
npu_fp16_cpp_l1,nangate45,8e017cf47c46,5d34f219,npu_fp16_5d34f219,ok,5.6462,2250000.0,0.229,"{""CLOCK_PERIOD"": 10.0, ""CORE_AREA"": ""50 50 1450 1450"", ""CORE_UTILIZATION"": """", ""DIE_AREA"": ""0 0 1500 1500"", ""PLACE_DENSITY"": 0.4, ""tag_prefix"": ""npu_fp16""}",/orfs/flow/reports/nangate45/npu_fp16_cpp_l1/base/6_finish.rpt
