design,platform,config_hash,param_hash,tag,status,critical_path_ns,die_area,total_power_mw,params_json,result_path
terminal_relu6_int8_retryfinalize_wrapper,nangate45,aa2305571fe9,2e9007b1,terminal_relu6_int8_ng45_v1_97899059,ok,0.1913,25600.0,3.78e-05,"{""CLOCK_PERIOD"": 4.0, ""CORE_AREA"": ""20 20 140 140"", ""CORE_UTILIZATION"": """", ""DIE_AREA"": ""0 0 160 160"", ""PLACE_DENSITY"": 0.35, ""TAG"": ""terminal_relu6_int8_ng45_v1_97899059""}",runs/designs/activations/terminal_relu6_int8_retryfinalize_wrapper/work/2e9007b1/result.json
terminal_relu6_int8_retryfinalize_wrapper,nangate45,aa2305571fe9,fb378c5f,terminal_relu6_int8_ng45_v1_3ba5ddc4,ok,0.1864,25600.0,3.35e-05,"{""CLOCK_PERIOD"": 4.0, ""CORE_AREA"": ""20 20 140 140"", ""CORE_UTILIZATION"": """", ""DIE_AREA"": ""0 0 160 160"", ""PLACE_DENSITY"": 0.45, ""TAG"": ""terminal_relu6_int8_ng45_v1_3ba5ddc4""}",runs/designs/activations/terminal_relu6_int8_retryfinalize_wrapper/work/fb378c5f/result.json
terminal_relu6_int8_retryfinalize_wrapper,nangate45,aa2305571fe9,83b0453f,terminal_relu6_int8_ng45_v1_91e30912,ok,0.1913,25600.0,2.59e-05,"{""CLOCK_PERIOD"": 6.0, ""CORE_AREA"": ""20 20 140 140"", ""CORE_UTILIZATION"": """", ""DIE_AREA"": ""0 0 160 160"", ""PLACE_DENSITY"": 0.35, ""TAG"": ""terminal_relu6_int8_ng45_v1_91e30912""}",runs/designs/activations/terminal_relu6_int8_retryfinalize_wrapper/work/83b0453f/result.json
terminal_relu6_int8_retryfinalize_wrapper,nangate45,aa2305571fe9,0485362a,terminal_relu6_int8_ng45_v1_6b32a08e,ok,0.1864,25600.0,2.3e-05,"{""CLOCK_PERIOD"": 6.0, ""CORE_AREA"": ""20 20 140 140"", ""CORE_UTILIZATION"": """", ""DIE_AREA"": ""0 0 160 160"", ""PLACE_DENSITY"": 0.45, ""TAG"": ""terminal_relu6_int8_ng45_v1_6b32a08e""}",runs/designs/activations/terminal_relu6_int8_retryfinalize_wrapper/work/0485362a/result.json
