design,platform,config_hash,param_hash,tag,status,critical_path_ns,die_area,total_power_mw,instance_area_um2,stdcell_area_um2,stdcell_count,core_area_um2,utilization_pct,flow_elapsed_seconds,stage_elapsed_seconds,params_json,result_path,work_result_json,failure_stage,failure_returncode,failure_signature,failure_log_path,synth_script_path,synth_script_sha1,fsm_encfile_path,fsm_encfile_sha1,fsm_encfile_sha256,fsm_encoding_json
attention_score32_exact_root_finalizer_l4,nangate45,b4a8545e5cb2,7c17a985,attention_score32_exact_root_finalizer_lane_firstpass_v1_7c17a985,ok,3.4669,1000000.0,0.00282,21240.6,21240.6,16928.0,810000.0,2.6222962962962963,228.13000000000002,,"{""CLOCK_PERIOD"": 8.0, ""CORE_AREA"": ""50 50 950 950"", ""CORE_UTILIZATION"": """", ""DIE_AREA"": ""0 0 1000 1000"", ""PLACE_DENSITY"": 0.3, ""SYNTH_HIERARCHICAL"": 1, ""tag_prefix"": ""attention_score32_exact_root_finalizer_lane_firstpass_v1""}",/orfs/flow/reports/nangate45/attention_score32_exact_root_finalizer_l4/base/6_finish.rpt,runs/designs/npu_blocks/attention_score32_exact_root_finalizer_l4/work/7c17a985/result.json,,,,,,,,,,
attention_score32_exact_root_finalizer_l4,nangate45,b4a8545e5cb2,16461852,attention_score32_exact_root_finalizer_lane_firstpass_v1_16461852,ok,3.475,1000000.0,0.00278,21128.9,21128.9,16834.0,810000.0,2.608506172839506,243.17000000000002,,"{""CLOCK_PERIOD"": 8.0, ""CORE_AREA"": ""50 50 950 950"", ""CORE_UTILIZATION"": """", ""DIE_AREA"": ""0 0 1000 1000"", ""PLACE_DENSITY"": 0.5, ""SYNTH_HIERARCHICAL"": 1, ""tag_prefix"": ""attention_score32_exact_root_finalizer_lane_firstpass_v1""}",/orfs/flow/reports/nangate45/attention_score32_exact_root_finalizer_l4/base/6_finish.rpt,runs/designs/npu_blocks/attention_score32_exact_root_finalizer_l4/work/16461852/result.json,,,,,,,,,,
